job,dag,timestamp,total-mem,mem-util,compute-util
0,0,5.388259888e-05,"30776492032, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,0,0.519071341,"31134056448, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","4, 0, 0, 0, 0, 0, 0, 0"
1,0,0.726980686,"31203262464, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","4, 0, 0, 0, 0, 0, 0, 0"
1,0,0.932976723,"31310217216, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","6, 0, 0, 0, 0, 0, 0, 0"
1,0,1.138681173,"31383617536, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","5, 0, 0, 0, 0, 0, 0, 0"
1,0,1.34499526,"31450726400, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","6, 0, 0, 0, 0, 0, 0, 0"
1,0,1.55053091,"31530418176, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","5, 0, 0, 0, 0, 0, 0, 0"
1,0,1.762368441,"31647858688, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","4, 0, 0, 0, 0, 0, 0, 0"
1,0,1.980304003,"31733841920, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","5, 0, 0, 0, 0, 0, 0, 0"
1,0,2.193686724,"31754813440, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","4, 0, 0, 0, 0, 0, 0, 0"
1,0,2.399068356,"31754813440, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232, 30068703232","0, 0, 0, 0, 0, 0, 0, 0","2, 0, 0, 0, 0, 0, 0, 0"
1,0,2.604895115,"31794659328, 30112743424, 30144200704, 30110646272, 30116937728, 30110646272, 30146297856, 30123229184","0, 0, 0, 0, 0, 0, 0, 0","4, 2, 2, 1, 3, 4, 4, 2"
1,0,2.846776724,"31857573888, 30219698176, 30265835520, 30173560832, 30215503872, 30272126976, 30217601024, 30198726656","0, 0, 1, 0, 0, 0, 1, 0","4, 3, 12, 4, 5, 4, 11, 5"
1,0,3.080065966,"31912099840, 30286807040, 30322458624, 30232281088, 30276321280, 30330847232, 30274224128, 30251155456","0, 0, 0, 0, 1, 1, 0, 0","3, 4, 3, 3, 10, 11, 4, 3"
1,0,3.28947401,"31968722944, 30343430144, 30381178880, 30280515584, 30335041536, 30393761792, 30330847232, 30311972864","0, 0, 0, 0, 0, 0, 0, 0","4, 5, 2, 4, 5, 4, 5, 5"
1,0,3.501076221,"32069386240, 30402150400, 30450384896, 30337138688, 30397956096, 30462967808, 30402150400, 30450384896","1, 0, 0, 0, 0, 0, 0, 0","12, 5, 6, 4, 4, 3, 4, 3"
1,0,3.708548784,"32180535296, 30513299456, 30511202304, 30481842176, 30458773504, 30519590912, 30454579200, 30509105152","0, 1, 0, 1, 0, 0, 0, 0","4, 12, 3, 11, 5, 6, 4, 4"
1,0,3.917647362,"32230866944, 30574116864, 30559436800, 30532173824, 30523785216, 30576214016, 30507008000, 30567825408","1, 0, 0, 0, 0, 0, 0, 0","12, 5, 4, 4, 4, 5, 4, 4"
1,0,4.134857178,"32291684352, 30628642816, 30607671296, 30599282688, 30628642816, 30632837120, 30563631104, 30620254208","0, 0, 0, 0, 1, 0, 0, 0","4, 3, 3, 2, 11, 4, 4, 4"
1,0,4.357117176,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 1, 0","2, 4, 9, 4, 4, 9, 11, 37"
1,0,4.568432331,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","7, 7, 7, 7, 7, 7, 13, 7","73, 72, 45, 65, 62, 52, 54, 48"
1,0,4.945362329,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","6, 7, 9, 8, 8, 9, 13, 8","69, 43, 74, 51, 77, 72, 79, 53"
1,0,5.211907625,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","2, 7, 8, 7, 11, 12, 9, 14","35, 66, 50, 40, 46, 57, 58, 68"
1,0,5.441017628,"32348307456, 30660100096, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","13, 13, 13, 14, 14, 8, 14, 13","56, 59, 70, 71, 64, 66, 67, 64"
1,0,5.682523727,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","14, 7, 13, 6, 13, 7, 13, 7","70, 54, 58, 33, 70, 56, 63, 52"
1,0,5.8895123,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","6, 6, 0, 0, 7, 1, 6, 0","26, 0, 0, 7, 21, 4, 29, 10"
1,0,6.097943306,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,0,6.305800438,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,0,6.511877537,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,6.747798204,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
1,2,6.968464851,"32348307456, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944, 30658002944","0, 0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0, 0"
